,Time,RateV_Y,TempV_Y,TempC
0,0.0,-0.008335991,-0.2143205,25.39375034671891
1,10.0,-0.008365253,-0.2143324,25.392549195325465
2,20.0,-0.008326697,-0.2143264,25.39315481787678
3,30.0,-0.008326861,-0.214338,25.391983947610903
4,40.0,-0.008333725,-0.2143398,25.39180226084551
5,50.0,-0.008346106,-0.2143371,25.3920747909936
6,60.0,-0.008333807,-0.2143406,25.391721511172
7,70.0,-0.008337419,-0.214342,25.391580199243357
8,80.0,-0.008317353,-0.2143489,25.390883733309344
9,90.0,-0.008357108,-0.2143508,25.39069195283476
10,100.0,-0.008346517,-0.214358,25.38996520577318
11,110.0,-0.008315941,-0.2143642,25.389339395803486
12,120.0,-0.008339177,-0.2143705,25.388703492124606
13,130.0,-0.008358618,-0.2143601,25.38975323788022
14,140.0,-0.008328356,-0.2143642,25.389339395803486
15,150.0,-0.00833609,-0.21436,25.38976333158941
16,160.0,-0.008351476,-0.2143606,25.389702769334274
17,170.0,-0.008312739,-0.2143517,25.390601109452064
18,180.0,-0.00833632,-0.2143437,25.391408606187152
19,190.0,-0.008344727,-0.2143542,25.390348766722347
20,200.0,-0.008294726,-0.2143422,25.39156001182498
21,210.0,-0.008303363,-0.2143395,25.391832541973073
22,220.0,-0.008308421,-0.2143537,25.39039923526829
23,230.0,-0.008276565,-0.2143587,25.389894549808858
24,240.0,-0.0083165,-0.2143579,25.38997529948237
25,250.0,-0.008321607,-0.2143564,25.3901267051202
26,260.0,-0.008315761,-0.2143665,25.38910724049215
27,270.0,-0.008334415,-0.2143659,25.38916780274728
28,280.0,-0.008304398,-0.2143565,25.39011661141101
29,290.0,-0.008340556,-0.2143618,25.389581644824016
30,300.0,-0.008311606,-0.2143674,25.38901639710945
31,310.0,-0.008312083,-0.2143754,25.388208900374362
32,320.0,-0.008292838,-0.2143771,25.388037307318157
33,330.0,-0.008360047,-0.2143929,25.386442501266355
34,340.0,-0.008335711,-0.2144024,25.385483598893437
35,350.0,-0.008316286,-0.2144135,25.384363197173503
36,360.0,-0.008309308,-0.2144169,25.38402001106109
37,370.0,-0.008307369,-0.2144245,25.383252889162755
38,380.0,-0.008349308,-0.2144249,25.383212514326
39,390.0,-0.008336845,-0.2144259,25.383111577234114
40,400.0,-0.00831691,-0.2144247,25.38323270174438
41,410.0,-0.008352642,-0.2144104,25.38467610215835
42,420.0,-0.008340884,-0.2143978,25.385947909516116
43,430.0,-0.008348881,-0.214394,25.38633147046528
44,440.0,-0.008331212,-0.2143862,25.387118779781993
45,450.0,-0.008367239,-0.2143807,25.387673933787365
46,460.00000000000045,-0.008324464,-0.2143677,25.388986115981886
47,470.00000000000045,-0.008319817,-0.2143872,25.387017842690106
48,480.00000000000045,-0.008339587,-0.2143928,25.386452594975545
49,490.00000000000045,-0.00832875,-0.2143885,25.386886624470655
50,500.00000000000045,-0.008320079,-0.2143821,25.387532621858725
51,510.00000000000045,-0.008318947,-0.2143908,25.386654469159318
52,520.0000000000005,-0.0083309,-0.214401,25.385624910822077
53,530.0000000000005,-0.008319718,-0.2144143,25.38428244749999
54,540.0000000000005,-0.008378652,-0.2144247,25.38323270174438
55,550.0000000000005,-0.008321721,-0.2144284,25.3828592345044
56,560.0000000000005,-0.008296434,-0.2144388,25.381809488748782
57,570.0000000000005,-0.008312806,-0.2144394,25.381748926493653
58,580.0000000000005,-0.008285021,-0.2144435,25.381335084416918
59,590.0000000000005,-0.008265957,-0.2144361,25.382082018896877
60,600.0000000000005,-0.008293116,-0.2144352,25.382172862279575
61,610.0000000000005,-0.008302887,-0.2144492,25.380759742993167
62,620.0000000000005,-0.008330359,-0.2144501,25.38066889961047
63,630.0000000000005,-0.008285843,-0.2144553,25.380144026732665
64,640.0000000000005,-0.008259947,-0.2144542,25.380255057533738
65,650.0000000000005,-0.008315137,-0.2144542,25.380255057533738
66,660.0000000000005,-0.008307567,-0.2144463,25.381052460559637
67,670.0000000000005,-0.00830466,-0.2144365,25.38204164406012
68,680.0000000000005,-0.008261359,-0.2144344,25.382253611953082
69,690.0000000000005,-0.008305383,-0.2144395,25.381738832784464
70,700.0000000000005,-0.008294151,-0.2144454,25.381143303942334
71,710.0000000000005,-0.008292953,-0.2144503,25.38064871219209
72,720.0000000000005,-0.008308552,-0.2144545,25.380224776406173
73,730.0000000000005,-0.00829512,-0.2144568,25.379992621094832
74,740.0000000000005,-0.008284414,-0.2144656,25.379104374686236
75,750.0000000000005,-0.008280358,-0.2144793,25.377721536527396
76,760.0000000000005,-0.008299652,-0.2145053,25.375097172138357
77,770.0000000000005,-0.008308208,-0.2145141,25.374208925729757
78,780.0000000000005,-0.008281606,-0.2145243,25.37317936739252
79,790.0000000000005,-0.008258502,-0.2145327,25.372331495820678
80,800.0000000000005,-0.008235989,-0.2145516,25.37042378478403
81,810.0000000000005,-0.008273445,-0.2145745,25.36811232537984
82,820.0000000000005,-0.00827397,-0.214576,25.36796091974201
83,830.0000000000005,-0.008292789,-0.2145792,25.367637921047976
84,840.0000000000005,-0.008304086,-0.214586,25.36695154882315
85,850.0000000000005,-0.008253822,-0.2145899,25.366557894164792
86,860.0000000000005,-0.008272443,-0.2145839,25.36716351671611
87,870.0000000000005,-0.008290702,-0.2145918,25.36636611369021
88,880.0000000000005,-0.008281441,-0.2145809,25.36746632799177
89,890.0000000000005,-0.008287616,-0.2145803,25.3675268902469
90,900.0000000000005,-0.008284939,-0.2145803,25.3675268902469
91,910.0000000000005,-0.008302575,-0.2145844,25.367113048170165
92,920.0000000000005,-0.008272378,-0.2145855,25.367002017369092
93,930.0000000000005,-0.008253215,-0.2145956,25.36598255274104
94,940.0000000000005,-0.00829218,-0.2146061,25.36492271327624
95,950.0000000000005,-0.008266926,-0.2146067,25.364862151021107
96,960.0000000000005,-0.008258699,-0.2146161,25.363913342357378
97,970.0000000000005,-0.008268322,-0.2146086,25.364670370546524
98,980.0000000000005,-0.00827847,-0.2146069,25.364841963602732
99,990.0000000000005,-0.008313019,-0.2146161,25.363913342357378
100,1000.0000000000005,-0.008286992,-0.2146194,25.363580249954154
101,1010.0000000000005,-0.008332641,-0.2146294,25.362570879035292
102,1020.0000000000005,-0.008306089,-0.2146393,25.36157160182562
103,1030.0000000000005,-0.008319111,-0.2146382,25.361682632626696
104,1040.0000000000005,-0.008268815,-0.2146386,25.36164225778994
105,1050.0000000000005,-0.008288404,-0.2146277,25.362742472091497
106,1060.0000000000005,-0.008298454,-0.2146417,25.361329352805093
107,1070.0000000000005,-0.008301738,-0.2146422,25.36127888425915
108,1080.0000000000005,-0.008286614,-0.2146322,25.36228825517801
109,1090.0000000000005,-0.008260374,-0.2146401,25.361490852152112
110,1100.0000000000005,-0.008281064,-0.2146475,25.360743917672156
111,1110.0000000000005,-0.008247533,-0.2146482,25.36067326170783
112,1120.0000000000005,-0.008290555,-0.2146494,25.360552137197573
113,1130.0000000000005,-0.008289275,-0.214649,25.360592512034323
114,1140.0000000000005,-0.00830719,-0.2146434,25.361157759748885
115,1150.0000000000005,-0.00829374,-0.2146526,25.360229138503534
116,1160.0000000000005,-0.008275382,-0.2146561,25.359875858681935
117,1170.0000000000005,-0.008274216,-0.2146539,25.360097920284083
118,1180.0000000000005,-0.008264544,-0.2146459,25.360905417019172
119,1190.0000000000005,-0.008283067,-0.2146552,25.359966702064632
120,1200.0000000000005,-0.008275186,-0.2146542,25.36006763915652
121,1210.0000000000005,-0.008272574,-0.2146419,25.361309165386718
122,1220.0000000000005,-0.008293544,-0.2146486,25.36063288687108
123,1230.0000000000005,-0.008299668,-0.2146507,25.360420918978118
124,1240.0000000000005,-0.008253379,-0.2146662,25.358856394053884
125,1250.0000000000005,-0.00830159,-0.2146761,25.35785711684421
126,1260.0000000000005,-0.00827489,-0.2146776,25.357705711206382
127,1270.0000000000005,-0.008227713,-0.2146911,25.35634306046592
128,1280.0000000000005,-0.008306582,-0.2146966,25.35578790646055
129,1290.0000000000005,-0.008287911,-0.2146879,25.356666059159956
130,1300.0000000000005,-0.008312182,-0.2147004,25.355404345511378
131,1310.0000000000005,-0.008280013,-0.2147019,25.355252939873548
132,1320.0000000000005,-0.008299948,-0.2147118,25.354253662663876
133,1330.0000000000005,-0.008307386,-0.2147132,25.35411235073524
134,1340.0000000000005,-0.008314891,-0.2147222,25.35320391690826
135,1350.0000000000005,-0.008299324,-0.2147229,25.35313326094394
136,1360.0000000000005,-0.008260505,-0.2147165,25.35377925833201
137,1370.0000000000005,-0.008286598,-0.2147167,25.353759070913636
138,1380.0000000000005,-0.008302772,-0.2147249,25.35293138676017
139,1390.0000000000005,-0.00827328,-0.2147355,25.351861453586178
140,1400.0000000000005,-0.008293921,-0.2147398,25.351427424091067
141,1410.0000000000005,-0.008299029,-0.2147496,25.35043824059058
142,1420.0000000000005,-0.008326123,-0.2147555,25.349842711748455
143,1430.0000000000005,-0.008326123,-0.2147566,25.349731680947382
144,1440.0000000000005,-0.008291918,-0.2147476,25.350640114774354
145,1450.0000000000005,-0.008306385,-0.2147457,25.350831895248938
146,1460.0000000000005,-0.008311442,-0.2147445,25.350953019759203
147,1470.0000000000005,-0.00832489,-0.214742,25.35120536248892
148,1480.0000000000005,-0.008283182,-0.2147446,25.350942926050013
149,1490.0000000000005,-0.008301836,-0.2147411,25.351296205871616
150,1500.0000000000005,-0.008321081,-0.2147433,25.351074144269464
151,1510.0000000000005,-0.008289701,-0.2147423,25.35117508136135
152,1520.0000000000005,-0.00831714,-0.2147336,25.35205323406076
153,1530.0000000000005,-0.008288273,-0.2147206,25.35336541625528
154,1540.0000000000005,-0.008316007,-0.2147213,25.353294760290957
155,1550.0000000000005,-0.008312247,-0.2147151,25.353920570260655
156,1560.0000000000005,-0.008280916,-0.2147147,25.353960945097405
157,1570.0000000000005,-0.008294562,-0.2147049,25.354950128597892
158,1580.0000000000005,-0.008269996,-0.2147029,25.355152002781665
159,1590.0000000000005,-0.008304414,-0.2147088,25.354556473939535
160,1600.0000000000005,-0.008247024,-0.2147251,25.352911199341793
161,1610.0000000000005,-0.008291113,-0.2147255,25.352870824505036
162,1620.0000000000005,-0.008288519,-0.2147259,25.352830449668282
163,1630.0000000000005,-0.00824103,-0.2147228,25.35314335465313
164,1640.0000000000005,-0.008244298,-0.2147243,25.3529919490153
165,1650.0000000000005,-0.008300243,-0.2147142,25.354011413643352
166,1660.0000000000005,-0.008296335,-0.2147195,25.353476447056355
167,1670.0000000000005,-0.00824663,-0.2147249,25.35293138676017
168,1680.0000000000005,-0.00828489,-0.2147323,25.352184452280213
169,1690.0000000000005,-0.008278536,-0.2147535,25.350044585932224
170,1700.0000000000005,-0.008269553,-0.2147591,25.349479338217662
171,1710.0000000000005,-0.008310605,-0.2147729,25.348086406349637
172,1720.0000000000005,-0.008289077,-0.2147833,25.34703666059402
173,1730.0000000000005,-0.00830338,-0.2147704,25.348338749079353
174,1740.0000000000005,-0.008320753,-0.2147722,25.348157062313955
175,1750.0000000000005,-0.008288322,-0.2147762,25.347753313946413
176,1760.0000000000005,-0.008271606,-0.2147691,25.348469967298804
177,1770.0000000000005,-0.008280275,-0.2147678,25.348601185518255
178,1780.0000000000005,-0.008293428,-0.2147828,25.347087129139965
179,1803.5148535000003,-0.008308453,-0.2147757,25.347803782492353
180,1813.5148535000003,-0.008245661,-0.2147738,25.34799556296694
181,1823.5148535000003,-0.008281738,-0.2148005,25.34530054261358
182,1833.5148535000003,-0.008287074,-0.2148702,25.33826522730912
183,1843.5148535000003,-0.008297566,-0.2149891,25.326263807083862
184,1853.5148535000003,-0.008284627,-0.2151614,25.308872346151887
185,1863.5148535000003,-0.008255711,-0.2153706,25.287756306529314
186,1873.5148535000003,-0.008276384,-0.2156239,25.262188941154562
187,1883.5148535000003,-0.008274594,-0.2159216,25.23213996890007
188,1893.5148535000003,-0.008314168,-0.2162416,25.199840099496516
189,1903.5148535000003,-0.008295827,-0.2166101,25.16264478113649
190,1913.5148535000003,-0.008252903,-0.2170099,25.122290131800423
191,1923.5148535000003,-0.008314759,-0.2174242,25.08047189463201
192,1933.5148535000003,-0.008317157,-0.217888,25.033657271415237
193,1943.5148535000003,-0.008298388,-0.2183922,24.98276478968626
194,1953.5148535000003,-0.008326352,-0.2189261,24.92887447632827
195,1963.5148535000003,-0.008317469,-0.2194843,24.87253139163745
196,1973.5148535000003,-0.008299784,-0.2200691,24.813503380302457
197,1983.5148535000003,-0.008366993,-0.2206656,24.753294404992396
198,1993.5148535000003,-0.008349226,-0.2212753,24.691753060069438
199,2003.5148535000003,-0.008335696,-0.2219203,24.626648635802905
200,2013.5148535000003,-0.008359834,-0.2225482,24.563270235807618
201,2023.5148535000003,-0.008334973,-0.2231893,24.498559466199435
202,2033.5148535000003,-0.008399489,-0.2238528,24.43158770573301
203,2043.5148535000003,-0.008369111,-0.224503,24.365958408588664
204,2053.5148535000003,-0.008413184,-0.2251947,24.296140222131047
205,2063.5148535000003,-0.008399391,-0.2258871,24.226251379709108
206,2073.5148535000003,-0.008390163,-0.2265852,24.15578719586342
207,2083.5148535000003,-0.00839343,-0.2273023,24.083405207271895
208,2093.5148535000003,-0.00839082,-0.2280488,24.00805566817892
209,2103.5148535000003,-0.008387618,-0.2288203,23.93018270178879
210,2113.5148535000003,-0.008416403,-0.229589,23.852592359255944
211,2123.5148535000003,-0.008420377,-0.2303728,23.773477866635616
212,2133.5148535000003,-0.008401165,-0.2311872,23.69127469900357
213,2143.5148535000003,-0.008451723,-0.2320516,23.604024676777225
214,2153.5148535000003,-0.008398143,-0.2328803,23.520378108731208
215,2163.5148535000003,-0.008443497,-0.2337045,23.437185757598684
216,2173.5148535000003,-0.008449556,-0.2345697,23.34985498569883
217,2183.5148535000003,-0.008451707,-0.235438,23.262211308814123
218,2193.5148535000003,-0.008479293,-0.2362859,23.176626748603898
219,2203.5148535000003,-0.008452643,-0.2371534,23.089063821392706
220,2213.5148535000003,-0.008476388,-0.2380435,22.999219715904882
221,2223.5148535000003,-0.00847665,-0.2389176,22.91099060388724
222,2233.5148535000003,-0.008466058,-0.2398188,22.820026096679484
223,2243.5148535000003,-0.008452709,-0.2407107,22.73000030442627
224,2253.5148535000003,-0.008494269,-0.2416066,22.63957076380551
225,2263.5148535000003,-0.008494942,-0.2425115,22.548232789357776
226,2273.5148535000003,-0.008494023,-0.2434255,22.455976287373876
227,2283.5148535000003,-0.008497849,-0.2443684,22.360802703434466
228,2293.5148535000003,-0.008534434,-0.2453257,22.2641756253719
229,2303.5148535000003,-0.008492808,-0.246317,22.164116686185206
230,2313.5148535000003,-0.008520887,-0.2473137,22.063512686702328
231,2323.5148535000003,-0.008511609,-0.2483069,21.963261967041053
232,2333.5148535000003,-0.008512365,-0.2493103,21.861981689042533
233,2343.5148535000003,-0.00850959,-0.250322,21.759863633181364
234,2353.5148535000003,-0.008493776,-0.2513148,21.65965328835684
235,2363.5148535000003,-0.008538688,-0.252322,21.55798944940916
236,2373.5148535000003,-0.008518638,-0.2533696,21.45224775194928
237,2383.5148535000003,-0.00852601,-0.2544078,21.34745486315312
238,2393.5148535000003,-0.008587456,-0.2554393,21.24333825287261
239,2403.5148535000003,-0.008537554,-0.2564486,21.141462446031962
240,2413.5148535000003,-0.008512201,-0.2574764,21.037719302991427
241,2423.5148535000003,-0.008554779,-0.258498,20.934601969920582
242,2433.5148535000003,-0.00855046,-0.2595366,20.829768706287677
243,2443.5148535000003,-0.008535502,-0.2605836,20.724087571082926
244,2453.5148535000003,-0.008544829,-0.2616272,20.618749621990588
245,2463.5148535000003,-0.008560806,-0.2626916,20.51131218138702
246,2473.5148535000003,-0.008556881,-0.2637704,20.402421246660293
247,2483.5148535000003,-0.008495945,-0.2648317,20.295296711041573
248,2493.5148535000003,-0.008555091,-0.2659039,20.18707196112129
249,2503.5148535000003,-0.008549607,-0.2669976,20.076677063725462
250,2513.5148535000003,-0.008519262,-0.2681009,19.965313170247526
251,2523.5148535000003,-0.008568048,-0.2692384,19.85049722822708
252,2533.5148535000003,-0.008576471,-0.2703764,19.735630817660695
253,2543.5148535000003,-0.008539492,-0.2715233,19.61986606697652
254,2553.5148535000003,-0.008573565,-0.2726955,19.501547607867636
255,2563.5148535000003,-0.008571988,-0.273857,19.384309175641924
256,2573.5148535000003,-0.008542661,-0.2750167,19.26725243018161
257,2583.5148535000003,-0.008555486,-0.2761975,19.1480659120825
258,2593.5148535000003,-0.008581742,-0.2773783,19.028879393983388
259,2603.5148535000003,-0.008598294,-0.2785248,18.91315501813597
260,2613.5148535000003,-0.008652876,-0.2797225,18.792262663183987
261,2623.5148535000003,-0.008571906,-0.2808405,18.679414994455325
262,2633.5148535000003,-0.00858519,-0.2819869,18.563700712317097
263,2643.5148535000003,-0.008581922,-0.2831463,18.446674247984344
264,2653.5148535000003,-0.00863997,-0.2842768,18.332564865607107
265,2663.5148535000003,-0.008617046,-0.2854202,18.217153394744535
266,2673.5148535000003,-0.008621694,-0.2865683,18.101267519550102
267,2683.5148535000003,-0.008619887,-0.2876084,17.996282850279368
268,2693.5148535000003,-0.008615996,-0.2887194,17.884141741193904
269,2703.5148535000003,-0.00864263,-0.2899016,17.764813911166154
270,2713.5148535000003,-0.008652942,-0.2910725,17.646626670276714
271,2723.5148535000003,-0.008650019,-0.2922904,17.523695386068628
272,2733.5148535000003,-0.008618738,-0.2935092,17.400673258477845
273,2743.5148535000003,-0.008655258,-0.2947767,17.27273549451221
274,2753.5148535000003,-0.008681694,-0.296085,17.140679497197624
275,2763.5148535000003,-0.008699724,-0.2973904,17.008916217449503
276,2773.5148535000003,-0.008665553,-0.2986741,16.879343272595314
277,2783.5148535000003,-0.008682483,-0.2999864,16.74688352691318
278,2793.5148535000003,-0.008700988,-0.3012765,16.616664584670918
279,2803.5148535000003,-0.008701859,-0.3025759,16.485506927474113
280,2813.5148535000003,-0.008698197,-0.3038504,16.356862603865274
281,2823.5148535000003,-0.008717163,-0.3051386,16.2268354420976
282,2833.5148535000003,-0.008703632,-0.3064207,16.097423996590425
283,2843.5148535000003,-0.008713502,-0.3076854,15.96976885648207
284,2853.5148535000003,-0.008757344,-0.3089572,15.841397063021326
285,2863.5148535000003,-0.008722877,-0.3102158,15.714357639173475
286,2873.5148535000003,-0.008736999,-0.3114981,15.584926006247922
287,2883.5148535000003,-0.008710382,-0.3127582,15.457735176762245
288,2893.5148535000003,-0.008753601,-0.3140374,15.328616448821538
289,2903.5148535000003,-0.008735374,-0.3153532,15.195803423317809
290,2913.5148535000003,-0.008703238,-0.3167078,15.059074038648895
1481,14829.9599547,-0.008309357,-0.3167269,15.057146140193868
1482,14839.9599547,-0.008307879,-0.31521,15.2102576148759
1483,14849.9599547,-0.008301688,-0.3136861,15.364075649201126
1484,14859.9599547,-0.00830251,-0.3121662,15.517489935158817
1485,14869.9599547,-0.008273904,-0.3106352,15.672024622836442
1486,14879.9599547,-0.008255563,-0.3091065,15.826327155202726
1487,14889.9599547,-0.008242558,-0.3075709,15.98132615350303
1488,14899.9599547,-0.008222278,-0.3060519,16.13464959607802
1489,14909.9599547,-0.008214988,-0.3045124,16.290042249036674
1490,14919.9599547,-0.008213559,-0.3029952,16.44318400484627
1491,14929.9599547,-0.008222722,-0.3014657,16.597567286886065
1492,14939.9599547,-0.008261885,-0.299938,16.75176888216047
1493,14949.9599547,-0.008230259,-0.2983992,16.907090879154804
1494,14959.9599547,-0.00821952,-0.2968989,17.05852679811152
1495,14969.9599547,-0.008216498,-0.2953616,17.213697389468027
1496,14979.9599547,-0.008207516,-0.2938331,17.367979734415936
1497,14989.9599547,-0.008199273,-0.2923081,17.521908799542242
1498,14999.9599547,-0.00818259,-0.2907713,17.677028922352807
1499,15009.9599547,-0.008201736,-0.2892323,17.83237110676552
1500,15019.9599547,-0.00819121,-0.2877107,17.985956985779417
1501,15029.9599547,-0.00815924,-0.2862861,18.12975196688036
1502,15039.9599547,-0.008165726,-0.2847417,18.28563921158926
1503,15049.9599547,-0.008158254,-0.2832043,18.44081989665495
1504,15059.9599547,-0.00814057,-0.2816529,18.597413701007053
1505,15069.9599547,-0.008137153,-0.2801124,18.752907291057596
1506,15079.9599547,-0.008124148,-0.2785812,18.9074621661536
1507,15089.9599547,-0.008139387,-0.2770391,19.063117255551155
1508,15099.9599547,-0.008117301,-0.2755155,19.21690500874882
1509,15109.9599547,-0.008082111,-0.2739715,19.372751878620967
1510,15119.9599547,-0.008081685,-0.2724368,19.52766003353857
1511,15129.9599547,-0.008103869,-0.2709044,19.682336033144836
1512,15139.9599547,-0.008097136,-0.2693729,19.836921189368397
1513,15149.9599547,-0.008068876,-0.2678348,19.992172530398417
1514,15159.9599547,-0.008097104,-0.2663141,20.145667566029612
1515,15169.9599547,-0.008059533,-0.26478,20.300515158692082
1516,15179.9599547,-0.008082522,-0.2632644,20.45349541515466
1517,15189.9599547,-0.008028876,-0.2617338,20.60798972799553
1518,15199.9599547,-0.008069715,-0.2601993,20.762877695494755
1519,15209.9599547,-0.008027546,-0.2586713,20.917109571896724
