,Time,RateV_Y,TempV_Y,TempC
1520,15219.9599547,-0.008042718,-0.2571555,21.07011001577768
1521,15229.9599547,-0.008059435,-0.2556617,21.22088984363714
1522,15239.9599547,-0.008039895,-0.2541401,21.374475722651034
1523,15249.9599547,-0.008021224,-0.2526113,21.52878834872651
1524,15259.9599547,-0.008052916,-0.2510949,21.681849354862592
1525,15269.9599547,-0.008051832,-0.249559,21.83687863429046
1526,15279.9599547,-0.008011273,-0.2480313,21.99108022956486
1527,15289.9599547,-0.008005821,-0.2464965,22.14599847819165
1528,15299.9599547,-0.00802436,-0.2449355,22.30356127862586
1529,15309.9599547,-0.008031257,-0.2433904,22.459519179299075
1530,15319.9599547,-0.008008022,-0.2418553,22.614467709053436
1531,15329.9599547,-0.00799262,-0.2403225,22.769184083496455
1532,15339.9599547,-0.007997431,-0.2387875,22.92412251954162
1533,15349.9599547,-0.007977791,-0.2372413,23.080191451015917
1534,15359.9599547,-0.007997397,-0.2357264,23.233101051514172
1535,15369.9599547,-0.008013244,-0.2342069,23.386474962635106
1536,15379.9599547,-0.008008433,-0.2326895,23.53963690586308
1537,15389.9599547,-0.007954589,-0.2311405,23.695988461194652
1538,15399.9599547,-0.007967398,-0.2296177,23.84969546471881
1539,15409.9599547,-0.007918579,-0.2280759,24.005320272988804
1540,15419.9599547,-0.007939499,-0.2265688,24.157442564170353
1541,15429.9599547,-0.007980452,-0.2250521,24.310533851434002
1542,15439.9599547,-0.007949302,-0.2235747,24.459658310986534
1543,15449.9599547,-0.007951355,-0.2220721,24.611326385254593
1544,15459.9599547,-0.007920993,-0.2205774,24.76219705649675
1545,15469.9599547,-0.007949712,-0.2191055,24.910766362043905
1546,15479.9599547,-0.007937266,-0.2176077,25.061949938270914
1547,15489.9599547,-0.007937003,-0.2161261,25.211498333609363
1548,15499.9599547,-0.007943719,-0.2146313,25.36237909856071
1549,15509.9599547,-0.007928858,-0.2131939,25.507466074437794
1550,15519.9599547,-0.007960123,-0.2117229,25.655944536602252
1551,15529.9599547,-0.007899432,-0.2102448,25.8051396521191
1552,15539.9599547,-0.007913259,-0.2087693,25.954072331197047
1553,15549.9599547,-0.007889826,-0.207288,26.10359044540793
1554,15559.9599547,-0.007887938,-0.2058209,26.251675252914033
1555,15569.9599547,-0.007894818,-0.2043638,26.398750689501274
1556,15579.9599547,-0.007865705,-0.20299,26.537418066334403
1557,15589.9599547,-0.007860597,-0.20154,26.683776849569252
1558,15599.9599547,-0.007889974,-0.2000956,26.82957038508954
1559,15609.9599547,-0.007875114,-0.1986266,26.977846973070225
1560,15619.9599547,-0.007828939,-0.1971733,27.124538848708298
1561,15629.9599547,-0.007847674,-0.1957295,27.270271821973456
1562,15639.9599547,-0.007875786,-0.1942843,27.41614610716725
1563,15649.9599547,-0.007840876,-0.1928339,27.562545265238857
1564,15659.9599547,-0.007879087,-0.1913834,27.70895451701965
1565,15669.9599547,-0.007829251,-0.1899225,27.856413514556056
1566,15679.9599547,-0.007853356,-0.1884593,28.0041046674038
1567,15689.9599547,-0.007834686,-0.1870131,28.150079889689486
1568,15699.9599547,-0.007817296,-0.1855344,28.299335567461466
1569,15709.9599547,-0.007810613,-0.1840678,28.447369906421624
1570,15719.9599547,-0.007808298,-0.1826064,28.594879372503975
1571,15729.9599547,-0.007802436,-0.1811578,28.741096843810183
1572,15739.9599547,-0.007780415,-0.1796915,28.889100901642777
1573,15749.9599547,-0.007765949,-0.1782284,29.036781960781337
1574,15759.9599547,-0.007748461,-0.1767716,29.183827116241012
1575,15769.9599547,-0.007717689,-0.175302,29.332164266476827
1576,15779.9599547,-0.007735062,-0.1738541,29.478311081818717
1577,15789.9599547,-0.007732549,-0.1724,29.6250837071303
1578,15799.9599547,-0.007719512,-0.1709812,29.768293253098303
1579,15809.9599547,-0.007722451,-0.1695114,29.916650590752496
1580,15819.9599547,-0.007699002,-0.1680524,30.063917807814324
1581,15829.9599547,-0.007682778,-0.1666044,30.2100747168654
1582,15839.9599547,-0.007712467,-0.1651673,30.35513141161492
1583,15849.9599547,-0.007701432,-0.1637309,30.500117450400115
1584,15859.9599547,-0.007683402,-0.1622777,30.646799232329002
1585,15869.9599547,-0.007689068,-0.1607906,30.796902781672827
1586,15879.9599547,-0.007694125,-0.1593414,30.943180815234168
1587,15889.9599547,-0.007672745,-0.1578972,31.08895416333608
1588,15899.9599547,-0.007670676,-0.156451,31.23492938562176
1589,15909.9599547,-0.007671415,-0.1549856,31.382842600071655
1590,15919.9599547,-0.007660299,-0.1535256,31.530210754225365
1591,15929.9599547,-0.007670529,-0.1520677,31.677366940486117
1592,15939.9599547,-0.00766713,-0.1506338,31.8221006365416
1593,15949.9599547,-0.007649478,-0.1492216,31.964643997703156
1594,15959.9599547,-0.00764887,-0.1477828,32.109872285508885
1595,15969.9599547,-0.007672105,-0.1463639,32.25309192518607
1596,15979.9599547,-0.007594091,-0.1448977,32.40108588930948
1597,15989.9599547,-0.007604124,-0.1434558,32.54662708210005
1598,15999.9599547,-0.007600183,-0.1419948,32.69409617334564
1599,16009.9599547,-0.007597539,-0.1405426,32.840677018182646
1600,16019.9599547,-0.007611299,-0.1391293,32.983331410145276
1601,16029.9599547,-0.007613566,-0.1376857,33.12904419599205
1602,16039.9599547,-0.007587769,-0.1362534,33.27361639270052
1603,16049.9599547,-0.007596357,-0.1348078,33.419531052731074
1604,16059.9599547,-0.007598163,-0.1333809,33.56355818914335
1605,16069.9599547,-0.007543039,-0.1319294,33.71006837801603
1606,16079.9599547,-0.007596455,-0.130515,33.852833800779734
1607,16089.9599547,-0.007536668,-0.1291118,33.99446872811431
1608,16099.9599547,-0.007564468,-0.1276823,34.1387583009655
1609,16109.9599547,-0.007522234,-0.1262475,34.28358284040368
1610,16119.9599547,-0.007553269,-0.1248091,34.428770753372646
1611,16129.9599547,-0.007531118,-0.1233649,34.57454410147456
1612,16139.9599547,-0.007519081,-0.1219276,34.71962098364246
1613,16149.9599547,-0.007549525,-0.1205121,34.86249743720724
1614,16159.9599547,-0.007521068,-0.1190202,35.01308548459211
1615,16169.9599547,-0.007487225,-0.1175624,35.160231577143676
1616,16179.9599547,-0.007548688,-0.1161127,35.30656007925096
1617,16189.9599547,-0.007485435,-0.1146697,35.452212302842604
1618,16199.9599547,-0.007478883,-0.1132522,35.59529063059116
1619,16209.9599547,-0.007517439,-0.1118076,35.74110435352982
1620,16219.9599547,-0.007455895,-0.1103738,35.88582795587612
1621,16229.9599547,-0.007489294,-0.1089363,36.03092502546239
1622,16239.9599547,-0.007485435,-0.1075102,36.17487141220116
1623,16249.9599547,-0.007438669,-0.1060613,36.321119164634936
1624,16259.9599547,-0.00745775,-0.1046216,36.46643829582336
1625,16269.9599547,-0.007414038,-0.1031771,36.612241925052835
1626,16279.9599547,-0.007464516,-0.1017304,36.75826761588446
1627,16289.9599547,-0.007433596,-0.1002841,36.904252931879334
1628,16299.9599547,-0.007430952,-0.09883144,37.0508802077786
1629,16309.9599547,-0.007439901,-0.09741165,37.19418968146757
1630,16319.9599547,-0.00743151,-0.09594799,37.341927265377585
1631,16329.9599547,-0.00741151,-0.09450225,37.487856056601
1632,16339.9599547,-0.007462315,-0.09303835,37.63561786541307
1633,16349.9599547,-0.007428571,-0.0915731,37.78351593929918
1634,16359.9599547,-0.007404777,-0.09012462,37.92972129815436
1635,16369.9599547,-0.007393053,-0.08867353,38.07619010281937
1636,16379.9599547,-0.007383545,-0.08726459,38.21840440906137
1637,16389.9599547,-0.007390196,-0.08579702,38.36653665700066
1638,16399.9599547,-0.007416715,-0.08435312,38.512279723975006
1639,16409.9599547,-0.007375335,-0.08287544,38.66143244591326
1640,16419.9599547,-0.007388225,-0.08140923,38.809427419407584
1641,16429.9599547,-0.007390327,-0.07994324,38.957400186741694
1642,16439.9599547,-0.007370902,-0.07848335,39.1047572378153
1643,16449.9599547,-0.007323429,-0.07700617,39.25385949120761
1644,16459.9599547,-0.007380852,-0.07555744,39.400090084335766
1645,16469.9599547,-0.007327847,-0.07411369,39.54581801074633
1646,16479.9599547,-0.007324874,-0.07266818,39.691723586438606
1647,16489.9599547,-0.007308421,-0.07121173,39.838733413916124
1648,16499.9599547,-0.007342904,-0.06977751,39.98349940984101
2784,27864.2756509,-0.00792334,-0.07075199,39.88513823253984
2785,27874.2756509,-0.007905507,-0.0723055,39.72833145092386
2786,27884.2756509,-0.007943062,-0.07385083,39.57235033471951
2787,27894.2756509,-0.007932651,-0.0754021,39.415769652189354
2788,27904.2756509,-0.007928398,-0.07696715,39.257798056533005
2789,27914.2756509,-0.007927758,-0.07856063,39.09695681935434
2790,27924.2756509,-0.007943292,-0.08016037,38.93548371598047
2791,27934.2756509,-0.007949351,-0.08176547,38.773469589794075
2792,27944.2756509,-0.007905393,-0.08336839,38.611675506468
2793,27954.2756509,-0.007953029,-0.08497738,38.449268734994185
2794,27964.2756509,-0.007948382,-0.08655542,38.28998596651424
2795,27974.2756509,-0.007937429,-0.08812067,38.13199418343952
2796,27984.2756509,-0.00792293,-0.08965235,37.97739085853941
2797,27994.2756509,-0.007941666,-0.09115732,37.82548356336358
2798,28004.2756509,-0.007905015,-0.0926089,37.678965299523554
2799,28014.2756509,-0.007941945,-0.09404474,37.53403578550981
2800,28024.2756509,-0.007898512,-0.09545942,37.39124210036037
2801,28034.2756509,-0.007967217,-0.09692804,37.24300386847461
2802,28044.2756509,-0.007913455,-0.09835762,37.09870622065607
2803,28054.2756509,-0.007911715,-0.09980859,36.952249528442096
2804,28064.2756509,-0.007932323,-0.101236,36.80817091411295
2805,28074.2756509,-0.007962684,-0.1026695,36.663477592894225
2806,28084.2756509,-0.007988728,-0.1041122,36.51785565043014
2807,28094.2756509,-0.008006216,-0.105533,36.374444230278364
2808,28104.2756509,-0.007985526,-0.1069544,36.230972247871456
2809,28114.2756509,-0.007964819,-0.1084205,36.08298837745724
2810,28124.2756509,-0.008010288,-0.1099309,35.930532993872475
2811,28134.2756509,-0.008021913,-0.1113792,35.784345803693824
2812,28144.2756509,-0.007986954,-0.1128132,35.63960201392916
2813,28154.2756509,-0.008005066,-0.114221,35.497502775971896
2814,28164.2756509,-0.008017267,-0.1155999,35.35832061997015
2815,28174.2756509,-0.008032965,-0.1169697,35.22005699150457
2816,28184.2756509,-0.008005871,-0.1183171,35.08405435389723
2817,28194.2756509,-0.008055445,-0.1196768,34.9468101900597
2818,28204.2756509,-0.008015641,-0.1209961,34.81364388473436
2819,28214.2756509,-0.008029057,-0.1222531,34.68676596023353
2820,28224.2756509,-0.008083491,-0.123483,34.56262343092281
2821,28234.2756509,-0.008030485,-0.1246518,34.44464815792634
2822,28244.2756509,-0.008028531,-0.1258056,34.32818694130815
2823,28254.2756509,-0.008061619,-0.1269503,34.21264425222613
2824,28264.2756509,-0.008026544,-0.128024,34.104268096668015
2825,28274.2756509,-0.008031569,-0.1290954,33.99612409642125
2826,28284.2756509,-0.008052341,-0.1300704,33.897710431832294
2827,28294.2756509,-0.008054804,-0.1310259,33.80126504053513
2828,28304.2756509,-0.008050584,-0.1319885,33.70410299588556
2829,28314.2756509,-0.008052062,-0.1329724,33.604790991178824
2830,28324.2756509,-0.008044771,-0.1339422,33.50690219946768
2831,28334.2756509,-0.008087974,-0.1349309,33.407105696719896
2832,28344.2756509,-0.008072571,-0.1359012,33.3091664364628
2833,28354.2756509,-0.008082243,-0.1368806,33.21030864866955
2834,28364.2756509,-0.008075839,-0.1378048,33.11702258834842
2835,28374.2756509,-0.008101997,-0.1387141,33.02524049069638
2836,28384.2756509,-0.008103228,-0.1396085,32.93496235571345
2837,28394.2756509,-0.008055806,-0.1404331,32.85172962974417
2838,28404.2756509,-0.008129239,-0.1412493,32.76934477534674
2839,28414.2756509,-0.008070108,-0.142054,32.68812069750599
2840,28424.2756509,-0.008080108,-0.1428656,32.60620015373122
2841,28434.2756509,-0.008083901,-0.1436561,32.52640938259526
2842,28444.2756509,-0.008122031,-0.1444207,32.44923288213915
2843,28454.2756509,-0.008115577,-0.1451653,32.374075123520754
2844,28464.2756509,-0.008087941,-0.145898,32.30011851629581
2845,28474.2756509,-0.008106283,-0.1466288,32.22635368954544
2846,28484.2756509,-0.008083376,-0.1473715,32.15138771140164
2847,28494.2756509,-0.008105052,-0.1481149,32.07635107729351
2848,28504.2756509,-0.008086989,-0.1488553,32.00161725446104
2849,28514.2756509,-0.008081586,-0.1495722,31.929255453287887
2850,28524.2756509,-0.008109025,-0.1502977,31.85602559312452
2851,28534.2756509,-0.008071274,-0.1509648,31.7886904591273
2852,28544.2756509,-0.008091357,-0.1516512,31.719407239256675
2853,28554.2756509,-0.008108269,-0.1523363,31.650255237605506
2854,28564.2756509,-0.008120355,-0.1530134,31.58191073268943
2855,28574.2756509,-0.008106496,-0.1536744,31.515191314952716
2856,28584.2756509,-0.008173246,-0.1543165,31.450379608252646
2857,28594.2756509,-0.008119403,-0.154975,31.38391253324565
2858,28604.2756509,-0.008112572,-0.155625,31.31830342351968
2859,28614.2756509,-0.008124658,-0.1562825,31.25193728560457
2860,28624.2756509,-0.008133837,-0.1569187,31.187721107746633
2861,28634.2756509,-0.008156021,-0.1575491,31.12409036502163
2862,28644.2756509,-0.008117104,-0.1581493,31.063507922471594
2863,28654.2756509,-0.008148714,-0.158764,31.001461892089203
2864,28664.2756509,-0.008135873,-0.1593563,30.941676852565063
2865,28674.2756509,-0.008110995,-0.1599209,30.88468777048617
2866,28684.2756509,-0.008085379,-0.1604798,30.82827402983103
2867,28694.2756509,-0.00812267,-0.1610281,30.772930222349878
2868,28704.2756509,-0.008118253,-0.1616069,30.714507833566202
2869,28714.2756509,-0.008160093,-0.1621558,30.65910346382992
2870,28724.2756509,-0.008133623,-0.1626925,30.60493052661465
2871,28734.2756509,-0.00812653,-0.163244,30.549263720439463
2872,28744.2756509,-0.00812474,-0.1637965,30.493495977172387
2873,28754.2756509,-0.008113015,-0.1643345,30.439191821737666
2874,28764.2756509,-0.008122474,-0.1648442,30.38774418600332
2875,28774.2756509,-0.008133541,-0.1653615,30.335529428370638
2876,28784.2756509,-0.008153181,-0.1658699,30.284213010855744
2877,28794.2756509,-0.008142096,-0.1663664,30.234097744734292
2878,28804.2756509,-0.008137121,-0.1668698,30.183286012678828
2879,28814.2756509,-0.008141554,-0.1673652,30.133281777358455
2880,28824.2756509,-0.008156957,-0.1678267,30.086699309453017
2881,28834.2756509,-0.008151259,-0.1683209,30.036816198642903
2882,28844.2756509,-0.008142293,-0.1687993,29.98852789388459
2883,28854.2756509,-0.008162096,-0.1692628,29.941743551795383
2884,28864.2756509,-0.008151899,-0.1697212,29.895473988874794
2885,28874.2756509,-0.008165151,-0.1701941,29.847740838121858
2886,28884.2756509,-0.008179207,-0.1706668,29.800027874787293
2887,28894.2756509,-0.00816988,-0.171103,29.755999115306576
2888,28904.2756509,-0.008156218,-0.171515,29.714413033449503
2889,28914.2756509,-0.008191178,-0.1719138,29.674159321205323
2890,28924.2756509,-0.008163098,-0.1723491,29.630221405107303
2891,28934.2756509,-0.008150373,-0.1727676,29.587979232152968
2892,28944.2756509,-0.008163262,-0.1732081,29.54351644317714
2893,28954.2756509,-0.008192836,-0.1736382,29.500103399956927
2894,28964.2756509,-0.008161588,-0.1740464,29.458900879049022
2895,28974.2756509,-0.008200225,-0.1744592,29.417234047518434
2896,28984.2756509,-0.008195627,-0.1748496,29.377828206846104
2897,28994.2756509,-0.008204413,-0.1752492,29.337493744928416
2898,29004.2756509,-0.008209289,-0.1756169,29.300379176241897
2899,29014.2756509,-0.008173361,-0.1759849,29.26323432642781
2900,29024.2756509,-0.008204166,-0.1763802,29.223333894005233
2901,29034.2756509,-0.008214692,-0.1767511,29.185896326624675
2902,29044.2756509,-0.008223083,-0.1771106,29.14960944209162
2903,29054.2756509,-0.0081964,-0.1774644,29.11389789898232
2904,29064.2756509,-0.008224281,-0.1778018,29.079841724179946
2905,29074.2756509,-0.008193558,-0.1781471,29.044988146351677
2906,29084.2756509,-0.008199617,-0.1785142,29.007934139920287
2907,29094.2756509,-0.00821254,-0.1788691,28.97211156600991
2908,29104.2756509,-0.008223296,-0.1792212,28.93657161595681
2909,29114.2756509,-0.008220636,-0.179575,28.900860072847507
2910,29124.275650900003,-0.00825461,-0.179946,28.863412411757764
2911,29134.275650900003,-0.008251145,-0.1803032,28.82735768253605
2912,29144.275650900003,-0.008266778,-0.1806204,28.79534043698978
2913,29154.275650900003,-0.008238469,-0.180946,28.762475319871662
2914,29164.275650900003,-0.008254545,-0.1812652,28.730256200141618
2915,29174.275650900003,-0.008254545,-0.181577,28.698784014891533
2916,29184.275650900003,-0.008223888,-0.1818942,28.66676676934526
2917,29194.275650900003,-0.008237927,-0.1822015,28.63574880100866
2918,29204.275650900003,-0.008265448,-0.1825277,28.602823121635414
2919,29214.275650900003,-0.008244314,-0.1828225,28.57306686694739
2920,29224.275650900003,-0.008239733,-0.1831463,28.540383436594666
2921,29234.275650900003,-0.008216432,-0.1834504,28.509688466952102
2922,29244.275650900003,-0.00824883,-0.1837757,28.476853630961557
2923,29254.275650900003,-0.008216744,-0.1840753,28.44661287823248
2924,29264.275650900003,-0.008240012,-0.1843733,28.41653362485042
2925,29274.275650900003,-0.008195529,-0.1846685,28.38673699532564
2926,29284.275650900003,-0.008240406,-0.1849533,28.357990111556482
2927,29294.275650900003,-0.008259175,-0.185237,28.329354258588392
2928,29304.275650900003,-0.008252016,-0.1854996,28.302848178259104
2929,29314.275650900003,-0.00829507,-0.1857551,28.2770587512822
2930,29324.275650900003,-0.008256301,-0.1860197,28.25035079676914
2931,29334.275650900003,-0.008296401,-0.186299,28.222159067005354
2932,29344.275650900003,-0.008242558,-0.1865501,28.19681376323275
2933,29354.275650900003,-0.008234758,-0.186801,28.17148864687853
2934,29364.275650900003,-0.008207795,-0.1870656,28.144780692365465
2935,29374.275650900003,-0.008273264,-0.1873144,28.119667543904203
2936,29384.275650900003,-0.00822906,-0.1875664,28.094231396748906
2937,29394.275650900003,-0.008265004,-0.1878191,28.068724593629288
2938,29404.275650900003,-0.00826704,-0.188063,28.044106036918265
2939,29414.275650900003,-0.008265103,-0.188334,28.01675208501713
2940,29424.275650900003,-0.008269947,-0.1885722,27.992708869729864
2941,29434.275650900003,-0.008231967,-0.1888183,27.967868251416693
2942,29444.275650900003,-0.008265579,-0.1890757,27.941887043965206
2943,29454.275650900003,-0.008280342,-0.1893171,27.917520829983903
2944,29464.275650900003,-0.00824397,-0.1895604,27.892962835528014
2945,29474.275650900003,-0.008245628,-0.1897805,27.870746581603886
2946,29484.275650900003,-0.008236466,-0.1899872,27.849882884711025
2947,29494.275650900003,-0.008249832,-0.1902229,27.82609201215347
2948,29504.275650900003,-0.00826241,-0.1904366,27.804521755617408
2949,29514.275650900003,-0.008277353,-0.1906472,27.7832644040662
2950,29524.275650900003,-0.008238371,-0.1908527,27.762521831683603
2951,29534.275650900003,-0.008253067,-0.1910655,27.74104241853024
2952,29544.275650900003,-0.008282558,-0.1912595,27.721460622704335
2953,29554.275650900003,-0.008247484,-0.191471,27.700112427770424
2954,29564.275650900003,-0.008241178,-0.1916862,27.678390765596536
2955,29574.275650900003,-0.008247253,-0.1918936,27.657456412739357
2956,29584.275650900003,-0.008246532,-0.1920908,27.63755161821942
2957,29594.275650900003,-0.008249734,-0.1922964,27.616798952127635
2958,29604.275650900003,-0.008286269,-0.1925114,27.595097477372125
2959,29614.275650900003,-0.008260817,-0.1926896,27.57711048759802
2960,29624.275650900003,-0.00827443,-0.1928711,27.558790405420694
2961,29634.275650900003,-0.0082642,-0.1930685,27.538865423482374
2962,29644.275650900003,-0.008299915,-0.1932464,27.520908714835837
2963,29654.275650900003,-0.008261917,-0.1934348,27.501892166724495
2964,29664.275650900003,-0.008250506,-0.193606,27.484611736593596
2965,29674.275650900003,-0.008257977,-0.1937771,27.467341400171883
2966,29684.275650900003,-0.008290835,-0.1939497,27.449919658112343
2967,29694.275650900003,-0.008254003,-0.194147,27.430004769883215
2968,29704.275650900003,-0.008275859,-0.1943444,27.410079787944895
2969,29714.275650900003,-0.008304923,-0.1945588,27.388438875444514
2970,29724.275650900003,-0.008256647,-0.194765,27.3676256470976
2971,29734.275650900003,-0.00827016,-0.1949586,27.34808422610845
2972,29744.275650900003,-0.0083065,-0.1951664,27.327109498414522
2973,29754.275650900003,-0.008279438,-0.1953659,27.30697254858324
2974,29764.275650900003,-0.008259685,-0.1955806,27.285301354955298
2975,29774.275650900003,-0.008251901,-0.1957851,27.26465971966459
2976,29784.275650900003,-0.008282723,-0.1959915,27.243826303899294
2977,29794.275650900003,-0.008230455,-0.1962268,27.220075806178496
2978,29804.275650900003,-0.0082831,-0.1964455,27.198000864183005
2979,29814.275650900003,-0.008259947,-0.1966446,27.177904289188483
2980,29824.275650900003,-0.008254298,-0.1968497,27.15720209164264
2981,29834.275650900003,-0.008296959,-0.1970351,27.13848835480696
2982,29844.275650900003,-0.00825663,-0.1972194,27.11988564877235
2983,29854.275650900003,-0.008286483,-0.1974033,27.101323317574494
2984,29864.275650900003,-0.008301064,-0.1975724,27.084254855336553
2985,29874.275650900003,-0.008283149,-0.1977504,27.06628805298083
